Date,Food,ID
2000-01-01,92.1,1
2000-02-01,91.9,2
2000-03-01,92.3,3
2000-04-01,92.5,4
2000-05-01,93.2,5
2000-06-01,93.8,6
2000-07-01,94.3,7
2000-08-01,94,8
2000-09-01,93.3,9
2000-10-01,93.1,10
2000-11-01,93.9,11
2000-12-01,95.1,12
2001-01-01,95.3,13
2001-02-01,96.1,14
2001-03-01,96.9,15
2001-04-01,97.2,16
2001-05-01,98,17
2001-06-01,98.2,18
2001-07-01,98.6,19
2001-08-01,97.9,20
2001-09-01,97.2,21
2001-10-01,97,22
2001-11-01,97.5,23
2001-12-01,98.6,24
2002-01-01,99.7,25
2002-02-01,100.3,26
2002-03-01,100.1,27
2002-04-01,100.5,28
2002-05-01,100.1,29
2002-06-01,100.5,30
2002-07-01,100.5,31
2002-08-01,99.9,32
2002-09-01,99,33
2002-10-01,98.5,34
2002-11-01,100.1,35
2002-12-01,100.8,36
2003-01-01,101.6,37
2003-02-01,101.5,38
2003-03-01,101.7,39
2003-04-01,101.8,40
2003-05-01,102.1,41
2003-06-01,102.4,42
2003-07-01,102.4,43
2003-08-01,101.5,44
2003-09-01,100.8,45
2003-10-01,100.7,46
2003-11-01,101.7,47
2003-12-01,102.6,48
2004-01-01,102.8,49
2004-02-01,102.6,50
2004-03-01,102.7,51
2004-04-01,102.5,52
2004-05-01,103.4,53
2004-06-01,104.4,54
2004-07-01,104.4,55
2004-08-01,104.1,56
2004-09-01,103.7,57
2004-10-01,104.2,58
2004-11-01,105.2,59
2004-12-01,105.7,60
2005-01-01,105.4,61
2005-02-01,105.2,62
2005-03-01,105.6,63
2005-04-01,106.6,64
2005-05-01,106.8,65
2005-06-01,107.2,66
2005-07-01,106.9,67
2005-08-01,106.8,68
2005-09-01,105.8,69
2005-10-01,106.2,70
2005-11-01,106.7,71
2005-12-01,107.5,72
2006-01-01,108.4,73
2006-02-01,108.2,74
2006-03-01,108.2,75
2006-04-01,108.1,76
2006-05-01,108.7,77
2006-06-01,109.2,78
2006-07-01,109.2,79
2006-08-01,109.2,80
2006-09-01,108.8,81
2006-10-01,109.2,82
2006-11-01,110.1,83
2006-12-01,109.9,84
2007-01-01,110.9,85
2007-02-01,112.6,86
2007-03-01,112.2,87
2007-04-01,112.2,88
2007-05-01,112.5,89
2007-06-01,112.6,90
2007-07-01,112.3,91
2007-08-01,111.8,92
2007-09-01,110.9,93
2007-10-01,110.7,94
2007-11-01,111.3,95
2007-12-01,111.7,96
2008-01-01,112.4,97
2008-02-01,112.8,98
2008-03-01,112.6,99
2008-04-01,113.5,100
2008-05-01,114.6,101
2008-06-01,115.8,102
2008-07-01,116.5,103
2008-08-01,116.8,104
2008-09-01,117.1,105
2008-10-01,117.4,106
2008-11-01,119.5,107
2008-12-01,119.8,108
2009-01-01,120.6,109
2009-02-01,121.2,110
2009-03-01,121.5,111
2009-04-01,121.6,112
2009-05-01,121.9,113
2009-06-01,122.2,114
2009-07-01,122.3,115
2009-08-01,121.5,116
2009-09-01,120.4,117
2009-10-01,120.1,118
2009-11-01,121.5,119
2009-12-01,121.8,120
2010-01-01,122.3,121
2010-02-01,122.7,122
2010-03-01,123.1,123
2010-04-01,122.8,124
2010-05-01,122.9,125
2010-06-01,123,126
2010-07-01,123.7,127
2010-08-01,123.5,128
2010-09-01,122.9,129
2010-10-01,122.7,130
2010-11-01,123.3,131
2010-12-01,123.9,132
2011-01-01,124.9,133
2011-02-01,125.3,134
2011-03-01,127.2,135
2011-04-01,126.9,136
2011-05-01,127.7,137
2011-06-01,128.3,138
2011-07-01,129,139
2011-08-01,128.9,140
2011-09-01,128.2,141
2011-10-01,128,142
2011-11-01,129.2,143
2011-12-01,129.3,144
2012-01-01,130.2,145
2012-02-01,130.4,146
2012-03-01,130,147
2012-04-01,130.1,148
2012-05-01,130.9,149
2012-06-01,130.9,150
2012-07-01,131.7,151
2012-08-01,131.7,152
2012-09-01,130.3,153
2012-10-01,130.5,154
2012-11-01,131.4,155
2012-12-01,131.2,156
2013-01-01,131.6,157
2013-02-01,132.9,158
2013-03-01,132.4,159
2013-04-01,132.1,160
2013-05-01,132.6,161
2013-06-01,132.5,162
2013-07-01,132.7,163
2013-08-01,133,164
2013-09-01,131.9,165
2013-10-01,131.7,166
2013-11-01,132.8,167
2013-12-01,132.5,168
2014-01-01,133,169
2014-02-01,134.3,170
2014-03-01,134.4,171
2014-04-01,134.6,172
2014-05-01,135.7,173
2014-06-01,136.4,174
2014-07-01,136.5,175
2014-08-01,135.9,176
2014-09-01,135.5,177
2014-10-01,135.4,178
2014-11-01,136.9,179
2014-12-01,137.4,180
2015-01-01,139.1,181
2015-02-01,139.5,182
2015-03-01,139.5,183
2015-04-01,139.4,184
2015-05-01,140.8,185
2015-06-01,141,186
2015-07-01,140.9,187
2015-08-01,140.8,188
2015-09-01,140.3,189
2015-10-01,140.9,190
2015-11-01,141.6,191
2015-12-01,142.5,192
2016-01-01,144.6,193
2016-02-01,145,194
2016-03-01,144.5,195
2016-04-01,143.8,196
2016-05-01,143.3,197
2016-06-01,142.8,198
2016-07-01,143.2,199
2016-08-01,142.3,200
2016-09-01,140.4,201
2016-10-01,139.9,202
2016-11-01,140.6,203
2016-12-01,140.6,204
2017-01-01,141.5,205
2017-02-01,141.7,206
2017-03-01,141.8,207
2017-04-01,142.2,208
2017-05-01,143.1,209
2017-06-01,143.6,210
2017-07-01,144.1,211
2017-08-01,143.6,212
2017-09-01,142.4,213
2017-10-01,141.7,214
2017-11-01,142.9,215
2017-12-01,143.4,216
2018-01-01,144.7,217
2018-02-01,144.7,218
2018-03-01,144.2,219
2018-04-01,144.8,220
2018-05-01,144.6,221
2018-06-01,145.6,222
2018-07-01,146.1,223
2018-08-01,145.9,224
2018-09-01,144.9,225
2018-10-01,144.6,226
2018-11-01,146.1,227
2018-12-01,147.5,228
2019-01-01,148.7,229
2019-02-01,149.3,230
2019-03-01,149.4,231
2019-04-01,149,232
2019-05-01,149.7,233
2019-06-01,150.7,234
2019-07-01,151.6,235
2019-08-01,151.1,236
2019-09-01,150.2,237
2019-10-01,149.9,238
2019-11-01,151.1,239
2019-12-01,151.9,240
2020-01-01,153.5,241
2020-02-01,152.9,242
2020-03-01,152.8,243
2020-04-01,154,244
2020-05-01,154.3,245
2020-06-01,154.8,246
2020-07-01,155,247
2020-08-01,153.8,248
2020-09-01,152.6,249
2020-10-01,153.3,250
2020-11-01,153.9,251
2020-12-01,153.6,252
2021-01-01,155,253
2021-02-01,155.6,254
2021-03-01,155.5,255
2021-04-01,155.4,256
2021-05-01,156.6,257
2021-06-01,156.8,258
2021-07-01,157.6,259
2021-08-01,158,260
2021-09-01,158.5,261
2021-10-01,159.2,262
2021-11-01,160.7,263
2021-12-01,161.6,264
2022-01-01,163.9,265
2022-02-01,166,266
2022-03-01,167.5,267
2022-04-01,169,268
2022-05-01,170.4,269
2022-06-01,170.6,270
2022-07-01,172.1,271
2022-08-01,173.5,272
2022-09-01,174.8,273
2022-10-01,175.2,274
2022-11-01,177.3,275
2022-12-01,177.9,276
2023-01-01,181,277
2023-02-01,182.1,278
2023-03-01,182.4,279
2023-04-01,183.1,280
2023-05-01,184.6,281
2023-06-01,184.8,282
2023-07-01,185.5,283
2023-08-01,185.3,284
2023-09-01,185.2,285
2023-10-01,185,286
2023-11-01,186.2,287
2023-12-01,186.8,288
2024-01-01,188.1,289
2024-02-01,188.1,290
2024-03-01,187.8,291
2024-04-01,187.4,292
2024-05-01,189,293
2024-06-01,190,294
2024-07-01,190.5,295
2024-08-01,190.3,296
2024-09-01,190.3,297
2024-10-01,190.5,298
2024-11-01,191.5,299
2024-12-01,188,300
2025-01-01,187,301
2025-02-01,190.5,302
2025-03-01,193.8,303
2025-04-01,194.5,304
2025-05-01,195.4,305
2025-06-01,195.6,306
2025-07-01,196.8,307
2025-08-01,196.8,308
